" 138.6006380479506","-34.91420629637658","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>239</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>354</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280803.6961</td> </tr> <tr> <td>Northing (</td> <td>6133843.2919</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>hmas quiberon</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6006267782027","-34.9142118855994","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>240</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>355</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280802.6812</td> </tr> <tr> <td>Northing (</td> <td>6133842.6472</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>v and w class destroyers</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6006063716626","-34.91422193695621","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>241</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>356</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280800.8433</td> </tr> <tr> <td>Northing (</td> <td>6133841.4875</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>hmas warrego</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6005916157822","-34.91422972273133","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>242</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>357</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280799.5157</td> </tr> <tr> <td>Northing (</td> <td>6133840.5915</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>hmas hawkesbury</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6005822287885","-34.91423127624785","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>243</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>358</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280798.6621</td> </tr> <tr> <td>Northing (</td> <td>6133840.3986</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>corvette association</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6005733916943","-34.91423484191739","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>244</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>359</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280797.8641</td> </tr> <tr> <td>Northing (</td> <td>6133839.9837</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>navy army airforce</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.600802453352","-34.91241422480888","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>245</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>360</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td></td> </tr> <tr> <td>Northing (</td> <td></td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>hmas encounter</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6019705562715","-34.92128381818512","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>246</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>361</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280944.2732</td> </tr> <tr> <td>Northing (</td> <td>6133061.1126</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>William Gosse</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6020096558958","-34.92128411694745","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>247</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>362</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280947.8464</td> </tr> <tr> <td>Northing (</td> <td>6133061.1651</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>George Goyder</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6020518635768","-34.92127746894775","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>248</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>363</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280951.6851</td> </tr> <tr> <td>Northing (</td> <td>6133061.995</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Margaret Graham</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.602087829556","-34.92127686923618","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>249</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>364</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280954.9696</td> </tr> <tr> <td>Northing (</td> <td>6133062.1403</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>W.H. Gray</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6021131570702","-34.92127281052409","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>250</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>365</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280957.2729</td> </tr> <tr> <td>Northing (</td> <td>6133062.646</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Sir Archibald Grenfell Price</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6021431318148","-34.92127168413114","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>251</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>366</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280960.0086</td> </tr> <tr> <td>Northing (</td> <td>6133062.8366</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>George Hall</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6022378616247","-34.921268880276","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>252</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>367</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280968.6563</td> </tr> <tr> <td>Northing (</td> <td>6133063.3551</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Henry Richard captain Hancock</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6022747611758","-34.92126715315762","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>253</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>368</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280972.0231</td> </tr> <tr> <td>Northing (</td> <td>6133063.6275</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Alfred Hannaford</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6023101186797","-34.92126613750295","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>254</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>369</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280975.2509</td> </tr> <tr> <td>Northing (</td> <td>6133063.8176</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>George Hannaford</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.602355816541","-34.92126314169229","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>255</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>370</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280979.4182</td> </tr> <tr> <td>Northing (</td> <td>6133064.25</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>John Anderson Hartley</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.602397435358","-34.92125780982835","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>256</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>371</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280983.2066</td> </tr> <tr> <td>Northing (</td> <td>6133064.9326</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>George Frederick Hassell</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6024318098034","-34.92125454446479","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>257</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>372</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280986.3386</td> </tr> <tr> <td>Northing (</td> <td>6133065.3701</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Charles Allen Seymour Hawker</td> </tr> </table> </td> </tr> </table> </body> </html> "
" 138.6024712435183","-34.92125378051627","PARK 12 - KARRAWIRRA","<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt""> <head> <META http-equiv=""Content-Type"" content=""text/html""> <meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""> </head> <body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;""> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-collapse:collapse;padding:3px 3px 3px 3px""> <tr style=""text-align:center;font-weight:bold;background:#9CBCE2""> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td> <table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100%;border-spacing:0px; padding:3px 3px 3px 3px""> <tr> <td>FID</td> <td>258</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Road Name</td> <td>PARK 12 - KARRAWIRRA</td> </tr> <tr> <td>Asset ID (</td> <td>373</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Easting (L</td> <td>280989.9395</td> </tr> <tr> <td>Northing (</td> <td>6133065.5412</td> </tr> <tr bgcolor=""#D4E4F3""> <td>Monument T</td> <td>Plaque</td> </tr> <tr> <td>Descriptio</td> <td>Colin Sydney Hayes</td> </tr> </table> </td> </tr> </table> </body> </html> "
